"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 17/09/2026 10:13:35",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave genérico","Genérico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2014","08","26/09/2014 12:00:00 a. m.","17","Villahermosa, Tab."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, INTEGRAL, PAQ DE 2 BOLSAS DE 680 GR C/U","35.96","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","18","Tampico, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","MY BRAND, BOLLOS, BOLSA DE 440 GR","36.14","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","18","Tampico, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","18","Tampico, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","SUNBEAM, BLANCO, BOLSA DE 567 GR","35.27","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","18","Tampico, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","WONDER, MEDIAS NOCHES, HOT DOGS, BOLSA DE 340 GR","53.68","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","19","Chihuahua, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","39.56","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","19","Chihuahua, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 680 GR","42.65","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","19","Chihuahua, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","WONDER, BLANCO, SUPER PAN, BOLSA DE 567 GR","46.74","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","19","Chihuahua, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","WONDER, INTEGRAL, BOLSA DE 567 GR","49.81","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","20","Hermosillo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, TOSTADO, BOLSA DE 210 GR","80.95","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","20","Hermosillo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 640 GR","39.06","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","20","Hermosillo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","46.41","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","20","Hermosillo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","21","Monclova, Coah."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, TOSTADO, BOLSA DE 210 GR","85.71","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","21","Monclova, Coah."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 680 GR","40.07","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","21","Monclova, Coah."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","MP, BLANCO, BOLSA DE 620 GR","20.97","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","21","Monclova, Coah."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, INTEGRAL, BOLSA DE 675 GR","38.52","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","22","Córdoba, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","37.21","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","22","Córdoba, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, BOLLOS, SUPER BOLLOS, BOLSA C/8 PZAS DE 540 GR","49.07","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","22","Córdoba, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","WONDER, TOSTADO, BOLSA DE 180 GR","94.44","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","22","Córdoba, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, INTEGRAL, BOLSA DE 675 GR","38.52","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","23","Aguascalientes, Ags."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","23","Aguascalientes, Ags."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 480 GR","49.79","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","23","Aguascalientes, Ags."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, BOLLOS, BIMBOLLOS, BOLSA C/8 PZAS DE 450 GR","61.11","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","23","Aguascalientes, Ags."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","SUPERIOR, BLANCO, BOLSA DE 650 GR","36.77","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","24","Tijuana, B.C."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","39.71","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","24","Tijuana, B.C."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 640 GR","40.63","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","24","Tijuana, B.C."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, INTEGRAL, BOLSA DE 675 GR","42.96","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","24","Tijuana, B.C."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","OROWEAT, INTEGRAL, 100%, BOLSA DE 680 GR","52.06","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","25","Matamoros, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","25","Matamoros, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","MP, INTEGRAL, BOLSA DE 680 GR","27.43","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","25","Matamoros, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","SUNBEAM, BLANCO, BOLSA DE 567 GR","33.84","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","25","Matamoros, Tamps."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, MEDIAS NOCHES, BOLSA C/8 PZAS DE 290 GR","37.35","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","26","Colima, Col."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","26","Colima, Col."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, C/AJONJOLI, BOLSA DE 567 GR","47.18","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","26","Colima, Col."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, INTEGRAL, BOLSA DE 670 GR","38.81","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","26","Colima, Col."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","OROWEAT, INTEGRAL, 100%, BOLSA DE 680 GR","57.35","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","27","La Paz, B.C.S."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","40.07","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","27","La Paz, B.C.S."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 390 GR","53.85","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","27","La Paz, B.C.S."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BENAVENTO, INTEGRAL, BOLSA DE 840 GR","52.98","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","27","La Paz, B.C.S."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, BLANCO, BOLSA DE 640 GR","40.63","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","28","Chetumal, Q. Roo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, INTEGRAL, BOLSA DE 680 GR","41.18","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","28","Chetumal, Q. Roo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","29","Jacona, Mich."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","29","Jacona, Mich."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, MEDIAS NOCHES, BOLSA C/8 PZAS DE 340 GR","52.72","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","30","Fresnillo, Zac."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","30","Fresnillo, Zac."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","47.62","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","31","Iguala, Gro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 740 GR","39.19","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","31","Iguala, Gro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 480 GR","47.92","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","32","Huatabampo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","32","Huatabampo, Son."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","46.08","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","32.73","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","33","Tulancingo, Hgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","45.86","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","34","Cortazar, Gto."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","WONDER, BLANCO, C/FIBRA, BOLSA DE 680 GR","39.71","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","34","Cortazar, Gto."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 675 GR","38.52","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","35","Jiménez, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","35","Jiménez, Chih."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","NATURE´S BEST, BLANCO, BOLSA DE 680 GR","30.74","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","36","Durango, Dgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","WONDER, MEDIAS NOCHES, SUPER HOT DOGS, BOLSA DE 290 GR","59.66","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","36","Durango, Dgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","36","Durango, Dgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, INTEGRAL, BOLSA DE 680 GR","42.65","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","36","Durango, Dgo."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","WONDER, INTEGRAL, 100% CON AJONJOLI, BOLSA DE 567 GR","36.16","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","37","Tepic, Nay."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","37","Tepic, Nay."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 680 GR","42.65","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","37","Tepic, Nay."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, TOSTADO, BOLSA DE 210 GR","83.33","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","37","Tepic, Nay."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","46.74","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","38","Oaxaca, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BOLLOS, BIMBOLLOS, BOLSA C/8 PZAS DE 450 GR","53.33","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","38","Oaxaca, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 680 GR","43.97","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","38","Oaxaca, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","WONDER, INTEGRAL, 100%, BOLSA DE 567 GR","45.86","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","38","Oaxaca, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","WONDER, MEDIAS NOCHES, SUPER HOT DOGS, BOLSA DE 435 GR","59.77","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","39","Querétaro, Qro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","WONDER, INTEGRAL, 100%, CON AJONJOLI, BOLSA DE 567 GR","43.91","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","39","Querétaro, Qro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, PAN MOLIDO, CRUJIENTE, BOLSA DE 175 GR","65.71","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","39","Querétaro, Qro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","OROWEAT, MULTIGRANO, C/GRANOS ENTEROS Y MIEL, BOLSA DE 680 G","55.77","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","39","Querétaro, Qro."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, INTEGRAL, BOLSA DE 680 GR","41.18","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","40","Cuernavaca, Mor."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","WONDER, BLANCO, SUPER PAN, C/ AJONJOLI, BOLSA DE 567 GR","43.19","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","40","Cuernavaca, Mor."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 680 GR","38.97","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","40","Cuernavaca, Mor."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","OROWEAT, INTEGRAL, 100%, BOLSA DE 680 GR","55.99","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","40","Cuernavaca, Mor."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, INTEGRAL, BOLSA DE 680 GR","41.91","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","41","Tlaxcala, Tlax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","WONDER, INTEGRAL, 100% CON AJONJOLI, BOLSA DE 567 GR","44.49","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","41","Tlaxcala, Tlax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, BLANCO, BOLSA DE 640 GR","37.5","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","42","San Andrés Tuxtla, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","40.63","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","42","San Andrés Tuxtla, Ver."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","WONDER, INTEGRAL, 100% CON AJONJOLI, BOLSA DE 567 GR","45.86","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","43","Campeche, Camp."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, SILUETA, BOLSA DE 500 GR","53","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","43","Campeche, Camp."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, BOLSA DE 675 GR","38.37","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","43","Campeche, Camp."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","003","BIMBO, MULTIGRANO, BOLSA DE 540 GR","42.87","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","43","Campeche, Camp."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","004","BIMBO, BLANCO, PAQ DE 680 GR","38.24","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","44","Tepatitlán, Jal."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, BLANCO, BOLSA DE 640 GR","38.91","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","44","Tepatitlán, Jal."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, INTEGRAL, MULTIGRANO, BOLSA DE 540 GR","48.15","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","45","Tehuantepec, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, MEDIAS NOCHES, BOLSA DE 340 GR","50","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","45","Tehuantepec, Oax."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","002","BIMBO, MULTIGRANO, BOLSA DE 540 GR","44.17","1","KG",""
"2014","08","26/09/2014 12:00:00 a. m.","46","Cd. Acuña, Coah."," 1. Alimentos, bebidas y tabaco"," 1.1. Alimentos"," 1.1.1. Pan, tortillas y cereales"," 02 Pan","007","Pan de caja","001","BIMBO, MEDIAS NOCHES, BOLSA C/8 PZAS DE 340 GR","55.59","1","KG",""
